date	people	ceremony_type	user_id	msg_id
04-30-2023	150	Γάμο	399	1822b37e769ad362
24-06-2023	220-230	ΓΑΜΟ	400	1822b37401fe64ac
03-06-2023	150	ΓΑΜΟ	30	1822b36a5368215f
09-16-2023	400	Γάμο	401	1822b362f16dc72f
09-16-2023	400	Γάμος	401	1822a4b04cd42154
09-09-2023	150	Γάμος	402	1822612dc9bf2edd
05-14-2023	150	βάπτιση	403	182254992fb0b941
10-15-2022	100	βάπτιση	404	18224898912183ec
05-20-2023	250	Γάμος	405	1821b11fff816e6a
09-02-2023	250	Γάμος	398	1821116e4f32b890
09-02-2023	250	Γάμος	398	1821115f950b0286
09-02-2023	200	Γάμος	406	1820fe63f1e617c2
08-27-2023	100	Γάμος	407	182028642f1bd30f
06-24-2023	150	Γάμος	408	182022b40f2565ac
06-03-2023	200	Γάμος	409	181feaa86a15881d
07-21-2023	180	Γάμος	410	181f972e5b15ada6
09-02-2023	300	Γάμος	411	181f83394b3941e4
05-21-2023	200	Γάμος	412	181ebaeb7963373e
06-03-2023	200	Γάμος	413	181e885b8b51c785
09-02-2023	450	Γάμος	414	181e76fe9a1bd40d
07-07-2023	190	Γάμος	415	181e40376766a0d3
09-02-2023	200	Γάμος	416	181dea4df01645fe
02-06-2023	150	Γάμος	417	181dde349222af26
08-28-2022	101	βάπτιση	418	181dd2a46f49921e
10-09-2022	100	βάπτιση	419	181d82dff39d6f1a
06-10-2023	220	Γάμος	420	181d74ebe9cc7fb2
09-16-2023	300	Γάμος	421	181d370656ede294
05-06-2023	100	Γάμος	422	181cf334c941da12
06-10-2023	300	Γάμος	423	181cdd2341652369
05-06-2023	250	Γάμος	424	181c36596bab7ecb
04-30-2023	200	Γάμος	425	181b4300bd85e1ab
08-25-2023	180	Γάμος	426	181ab1a0767526ea
08-26-2023	200	Γάμος	427	181a7266965d99d6
05-27-2023	250	Γάμος	413	181a6e8d0bae254c
10-02-2022	80	βάπτιση	428	181a51f90c3d74e6
07-01-2023	250	Γάμος	429	181a4749b1b8ca1d
07-01-2023	200	Γάμος	430	181a4684ec2b92eb
10-08-2022	100	βάπτιση	431	181a1a77d456ead2
05-27-2023	210	Γάμος	432	181a15ecf26e729a
06-18-2023	180	βάπτιση	433	181a08e6dee1ea92
09-02-2023	200	Γάμος	434	1819f4136b59efb6
06-17-2023	180	Γάμος	435	1819abcef7befccb
05-20-2023	250	Εκδήλωση	225	1819a60536818d91
06-10-2023	300	Γάμος	436	1819a201c74b6455
09-03-2023	100	Γάμος	437	18194a7b5b73e472
07-08-2023	250	Γάμος	438	181946ccd7df6626
09-02-2023	700	Γάμος	439	18192519b4184ae4
06-09-2023	130	Γάμος	440	1818ffc70b601795
09-10-2022	167	Γάμος	441	1818fa8ec5559af3
06-09-2023	130	Γάμος	440	1818fa750f64b29a
06-09-2023	130	Γάμος	440	1818fa73ea24674e
06-10-2023	220	Γάμος	442	1818daf934f9bd33
06-03-2023	300	Γάμος	443	1818d01d921dc18f
06-18-2023	150	Γάμος	444	1818c6825d858e71
07-24-2022	150	Γάμος	445	1818be7ad545b723
08-25-2023	250	Γάμος	446	1818a8a8917bad4b
07-07-2023	150	Γάμος	447	18186e22d706f92a
09-30-2023	250	Γάμος	448	18182dc35d692ea6
06-03-2023	220	Γάμος	449	18181c0688cb8283
09-17-2022	140	Γάμος	450	1818083ec6c7b0ab
06-10-2023	200	Γάμος	451	1817fd9a66084c8a
0023-05-20	300	Γάμος	452	1817d16c504602b0
09-01-2023	230	Γάμος	453	1817cccd9cc5a97f
09-23-2023	300	Γάμος	454	1817ba7448d2a908
09-09-2022	150	Γάμος	455	1817b1f38b9251c3
10-29-2022	300	Γάμος	456	1817ad6b7af6ff8f
09-25-2022	300	Γάμος	457	181784d89375b304
06-17-2023	160	Γάμος	458	18177610c12848fd
12-26-2022	100	Γάμος	459	18175e3fb72db8c6
09-16-2023	350	Γάμος	460	18175a1b165b18b8
05-27-2023	100	βάπτιση	461	1816d1e50e1e553c
06-02-2022	80	βάπτιση	462	1816ba2665b01753
07-01-2023	120	Γάμος	463	18168fc5010724ea
07-01-2023	120	Γάμος	463	18168fb8bff1f374
09-09-2023	200	Γάμος	464	18167c585ab0aa15
07-09-2023	350	Γάμος	465	18167290c4501a3f
06-10-2023	300	Γάμος	466	1816702efd146b85
05-20-2023	180	Γάμος	467	181638d8cef58dbe
06-17-2023	250	Γάμος	394	18162d6c01bf8844
10-02-2022	250	Γάμος	468	18162178136c3b53
06-18-2023	200	Γάμος	469	18161077f4017c98
06-17-2023	270	Γάμος	470	1815dddcb7a4d806
07-15-2023	215	Γάμος	282	1815d187c29fa6b7
07-30-2022	200	Γάμος	471	1815c602e9e4bc55
09-17-2022	170	Γάμος	472	18158fbd161227f1
06-10-2023	350	Γάμος	473	1815890d6140d8a9
08-21-2022	80	Γάμος	474	18154999ce0c5845
06-10-2023	350	Γάμος	473	1815480e297fea86
10-01-2022	80	Γάμος	475	181537964c3535cf
09-09-2022	120	βάπτιση	476	1815364129d71c7b
07-15-2023	300	Γάμος	477	181529bb63287e29
11-16-2022	150	Γάμος	478	18151c5db672f561
09-17-2022	150	Γάμος	472	1814eb7ab810799c
06-04-2023	180	Γάμος	479	1814e693c43e8900
09-10-2023	300	Γάμος	480	18149a4199fc9f05
05-26-2023	150	Γάμος	482	181446457847bc85
09-08-2023	150	Γάμος	483	181425ca4a582e90
04-29-2023	250	Γάμος	484	181402076f83c679
09-16-2023	120	Γάμος	485	18140172bfae3628
06-17-2023	200	Γάμος	486	181400509b441baa
06-10-2023	200	Γάμος	487	1813f88faf205ad1
06-25-2023	200	Γάμος	488	1813e2d758a19340
09-01-2023	150	Γάμος	489	18135d7aa8a58e92
07-05-2022	50	Εκδήλωση	490	18132f1fb479c9a4
05-20-2023	200	Γάμος	491	18124607f61cf4d8
01-15-2023	370	Γάμος	492	18123524301b1c37
09-23-2022	150	Γάμος	493	1812047a268b238f
06-04-2023	150	Εκδήλωση	494	1811937c9ba99c87
09-17-2023	130	Γάμος	495	18115ae6dae0fdde
05-28-2023	200	Γάμος	496	181144ceb6e1c305
05-27-2023	100	βάπτιση	461	18113c1380241cb9
06-10-2023	220	Γάμος	497	1810fa1fe2e85e03
07-29-2023	80	Γάμος	498	1810ccfe856e54f5
06-17-2023	250	Γάμος	499	18109b8fbdab53d1
09-24-2022	85	Γάμος	500	18105fa677711c2d
06-15-2023	200	Γάμος	501	18100168b517838b
09-02-2023	200	Γάμος	502	180fd4934bac1327
06-10-2023	280	Γάμος	503	180fa104e654d31c
08-06-2022	120	βάπτιση	504	180f866a3e7b6464
07-14-2023	150	Γάμος	505	180f55e171c408df
06-24-2023	150	Γάμος	506	180f4ee5f1d496e9
06-25-2023	200	Γάμος	507	180f275de66b8b7f
09-09-2022	250	Γάμος	508	180f26b6b8f2caf9
06-24-2023	250.300	Γάμος	509	180f1e8323ade8d7
07-01-2023	200	Γάμος	510	180f191222069b16
09-03-2022	120	βάπτιση	511	180ef986fc8e7868
09-03-2022	120	βάπτιση	511	180ef7d19ec7c62d
09-02-2023	180	Γάμος	512	180eb024f370625d
06-04-2023	200	Γάμος	513	180e8832274f16c2
06-17-2023	170	Γάμος	514	180e6c943a96f995
06-24-2023	350	Γάμος	515	180de1654eee3ffb
06-04-2022	150	Γάμος	516	180dc0f61c8427f2
04-30-2023	250	Γάμος	517	180d691eefe287f9
09-09-2023	180	Γάμος	518	180d108d12c4890a
09-02-2023	250	Γάμος	519	180ce3d86f18b9fd
04-22-2023	200	Γάμος	520	180ce35a622d031c
02-09-2023	250	Γάμος	521	180cd2f28030d018
05-20-2023	200	Γάμος	522	180cc16bc30f53d4
06-03-2023	100	βάπτιση	523	180c97cb7c6d87d2
05-20-2023	200	Γάμος	524	180c84a3b86eddb1
06-23-2023	230	Γάμος	525	180c782b83a7a0c2
04-23-2023	400	Γάμος	526	180c44c263554823
08-26-2023	170	Γάμος	527	180c2e7ce7005618
08-26-2023	170	Γάμος	527	180c2e7c6e6b9b21
09-04-2022	150	βάπτιση	528	180c2a9000583bbc
09-24-2023	120	Γάμος	529	180c208e214131db
06-30-2023	150	Γάμος	530	180c16f856561a05
06-24-2023	200	Γάμος	531	180bf3dccc733e6e
10-01-2022	100	Γάμος	475	180be08f901dd9fe
05-28-2023	120	βάπτιση	532	180b9d5835b36821
05-27-2023	150	Γάμος	533	180b97643b3b1dbf
05-26-2023	60	βάπτιση	534	180b76a3df689464
06-03-2023	170	Γάμος	535	180b2de8f7989d43
09-11-2022	150	Γάμος	536	180aef83f41b079d
05-27-2023	200	Γάμος	537	180adee70508e447
09-17-2023	200	Γάμος	538	180adc81fc6c6336
06-03-2023	300	Γάμος	539	180ada716477e025
08-05-2022	125	Γάμος	540	180ad25ced4844c8
06-24-2023	150	βάπτιση	281	180aaa9c747423cc
09-03-2022	100	Γάμος	541	180aa82a6b0eac2e
06-17-2023	350	Γάμος	542	180a8ebe91cc4cdc
09-18-2022	150	βάπτιση	543	180a7cb79a7e0790
09-17-2022	150	Γάμος	544	180a746bd7186de2
01-01-2023	150	Γάμος	545	180a46b4fe4f663e
09-01-2023	250	Γάμος	546	180a44ce2c52ab29
09-18-2022	150	βάπτιση	543	180a268c77d67928
06-24-2023	200	Γάμος	547	180a0e5ec9d83eeb
06-17-2023	200	Γάμος	548	180a026a9a0a87fd
09-11-2022	200	Γάμος	549	1809f933d9d3d769
08-26-2023	120	Γάμος	550	1809efc4f78b5612
09-10-2022	50	βάπτιση	551	1809e830440c00ec
09-18-2022	150	βάπτιση	543	1809db43fda15c89
09-23-2023	200	Γάμος	552	18099cc222866f6f
10-16-2022	180	Γάμος	553	18096a2195361bb5
05-13-2023	150	Γάμος	554	18093f39b833e591
07-08-2023	200	Γάμος	555	18093e4f170cf3ef
06-03-2023	200	Γάμος	556	1808bdc0d2a1ed08
06-24-2023	160	Γάμος	557	18089e69c417374e
09-02-2023	230	Γάμος	558	1808565c867fb415
09-17-2022	130	Γάμος	559	1807d2bca40f143a
07-01-2023	300	Γάμος	560	1807a195d4ceeee0
09-17-2022	150	βάπτιση	561	1807572fe1003b00
06-17-2023	300	Γάμος	562	180718c92c1303df
09-23-2023	400	Γάμος	563	180714d80c6d83e2
10-29-2022	150	βάπτιση	564	1807122aa4f4908e
07-29-2023	450	Γάμος	565	1806c6e6cb3210a8
07-10-2022	100	βάπτιση	566	1806b96e2f46ca7e
07-02-2022	200	Γάμος	567	18067051fd194998
07-02-2022	200	Γάμος	567	18066e9928656fa5
12-17-2022	270	Γάμος	568	18066dca3c21ef8d
07-08-2023	200	Γάμος	569	1806615a0f0d483e
07-21-2023	200	Γάμος	570	18061388183ab5ec
09-24-2022	180	Γάμος	571	1806127dee05d6d4
09-17-2022	200	Γάμος	572	18060883a063dd9f
10-29-2022	200	Γάμος	573	180577886860e9b0
09-23-2023	200	Γάμος	574	180568e2569f4472
07-09-2022	140	Γάμος	575	18052440b63153a3
08-26-2023	120	Γάμος	576	18043c193e027996
06-17-2023	300	Γάμος	470	18042de3945d7871
09-09-2023	300	Γάμος	577	18040c465fdc5c50
10-15-2022	150	Γάμος	578	1804066dc46296de
07-15-2023	250	Γάμος	579	1803e49c4fe1dd57
09-11-2022	60	βάπτιση	580	1803ca579d747803
06-19-2022	120	Γάμος	581	1803c85757f5fcd7
09-10-2022	150	Γάμος	582	1803937abbe28e3d
09-02-2023	350	Γάμος	583	1802cd9fc9266795
09-25-2022	150	βάπτιση	584	1802930bee9eccde
05-27-2023	150	Γάμος	585	18022a323a38dfaf
09-09-2022	150	βάπτιση	586	1801d88368785635
09-24-2022	130	Γάμος	587	1801d327c44a5d7f
08-27-2022	300	Γάμος	588	1801c7f9828a995a
07-01-2023	450	Γάμος	589	1801a30552414d63
08-27-2022	300	Γάμος	588	180191e14b69bf00
07-01-2023	150	Γάμος	590	180157223413d85a
10-08-2022	160	Γάμος	591	18015028152802cd
05-27-2023	300	Γάμος	592	18012d546ef6923f
09-24-2022	200	Γάμος	593	1800ffa73bd4dbd6
05-13-2023	100	Γάμος	594	1800f5e763193400
09-10-2022	100	βάπτιση	595	1800f48d92e8ab63
08-26-2022	100	Γάμος	597	17fffe23aa6d3f06
04-29-2023	150	Γάμος	598	17ffa8f78de0ebe5
09-17-2022	100	βάπτιση	599	17ffa6cacf72c2b4
09-01-2023	270	Γάμος	600	17ffa5aed9340397
09-03-2022	200	Γάμος	601	17ff9d22b29ec913
07-31-2022	150	Γάμος	602	17ff9c7706162e5c
10-08-2022	150	Γάμος	603	17ff590b6f9187e7
06-23-2023	200	Γάμος	604	17ff4ff1961ff1af
05-22-2022	150	βάπτιση	605	17ff417a07d42d32
10-01-2022	150	Γάμος	606	17febbfcdef16e92
10-02-2022	200	Γάμος	607	17fdfaf0d010ac26
06-09-2023	250	Γάμος	608	17fdae25d1aa4949
09-17-2022	100	βάπτιση	609	17fd839f4e75717d
09-03-2022	200	Γάμος	610	17fd70b4dfbc9b2f
06-10-2023	130	Γάμος	611	17fd20b80b0c09f5
05-22-2022	60	βάπτιση	612	17fd181cea643225
09-08-2023	150	Γάμος	613	17fcb8307e64492b
05-21-2023	200	Γάμος	614	17fcb795f0cd14da
09-03-2022	200	Γάμος	615	17fcb48ef89dc4cb
09-10-2022	150	Γάμος	616	17fc6bf7b722b99e
09-30-2022	100	Γάμος	617	17fc61d7bd77cab3
06-26-2022	60	βάπτιση	618	17fc2c58c27fb951
09-17-2022	170	Γάμος	619	17fc278f3fbd0221
09-02-2023	300	Γάμος	620	17fbd69c1b7a65ce
09-17-2022	100	βάπτιση	621	17fb8c01bff93c77
07-29-2023	200	Γάμος	622	17fb7d997bef0e60
10-22-2022	120	βάπτιση	623	17fb651c49707d0d
06-17-2023	300	Γάμος	624	17fb362faca3e46d
06-19-2022	250	βάπτιση	625	17fb344752baa13b
05-27-2023	150	Γάμος	516	17fb2dc5d8a9d3da
06-10-2023	160	Γάμος	626	17fb1ca7e53a3f43
09-17-2022	150	βάπτιση	621	17fad2a583a859c4
09-09-2022	100	Γάμος	627	17facef78536968c
06-10-2023	220	Γάμος	628	17fac11087160ec7
12-10-2022	350	Γάμος	629	17fa8e99159f1f7a
09-22-2022	110	Γάμος	630	17fa1165303db13c
03-18-2022	150	βάπτιση	631	17f9ee8bd809866b
09-22-2022	100	Γάμος	630	17f9d4be6edda909
05-28-2022	200	βάπτιση	633	17f9ced9e0be9de0
09-25-2022	150	βάπτιση	584	17f9ca36839b36ed
10-08-2022	130	Γάμος	634	17f98ec01d418c99
06-30-2023	150	Γάμος	635	17f98527a087d6eb
09-03-2022	300	Γάμος	636	17f93c490e42753c
05-29-2022	120	βάπτιση	637	17f8f171a96d9245
08-27-2022	90	βάπτιση	638	17f8d39b699432a3
06-11-2022	250	Γάμος	639	17f8c48d29f1e0bf
07-22-2022	200	Γάμος	640	17f8a3223be0f394
07-08-2023	170	Γάμος	641	17f89cca18e083e6
05-20-2023	150	Γάμος	642	17f894bde51e563e
09-07-2022	250	Γάμος	643	17f87ed200adcc1c
06-10-2023	300	Γάμος	470	17f85968dec9a879
09-25-2022	100	βάπτιση	644	17f84d494350cf9a
10-02-2023	200	Γάμος	645	17f845e68cd46fc5
09-02-2023	300	Γάμος	646	17f840a214a5abb3
06-10-2023	300	Γάμος	470	17f8072f1dd4a48a
05-27-2023	150	Γάμος	516	17f7ef114baa5579
06-10-2023	140	Γάμος	647	17f7e640d5f82c90
09-25-2022	150	Γάμος	648	17f7e4a1904fe003
06-10-2023	250	Γάμος	649	17f7d8b3a04666d4
09-30-2022	40	Γάμος	650	17f7d5370ffd2aee
07-02-2022	180	βάπτιση	651	17f7905477aafcf9
07-15-2023	400	Γάμος	1	17f738a1ef483c7e
05-27-2023	200	Γάμος	652	17f69aa326fde3fa
07-15-2023	200	Γάμος	569	17f68f5f67a4a15a
07-22-2023	200	Γάμος	653	17f654acd1b51973
04-29-2023	130	Γάμος	598	17f5fb2e1b3329de
06-04-2022	200	Γάμος	654	17f56c047da236ce
04-09-2022	110	βάπτιση	655	17f5680b7a71acb5
07-01-2023	170	Γάμος	656	17f54eceeb410dce
07-01-2023	170	Γάμος	656	17f54eceb2dbf37e
09-01-2023	300	Γάμος	657	17f51bd4dae6a272
08-26-2022	200	Γάμος	658	17f51a04d7bafbe2
07-01-2023	170	Γάμος	659	17f5189599178bb8
06-11-2022	100	Γάμος	660	17f5164a0597dafd
05-06-2023	220	Γάμος	661	17f4ff0e00a3aaef
06-24-2023	150	Γάμος	662	17f4c9a08167892a
07-03-2022	100	βάπτιση	663	17f4c8fc11e13707
06-18-2022	120	βάπτιση	664	17f44f73e67811b8
09-02-2022	180	Γάμος	665	17f4180c3cf1dbeb
09-10-2022	120	βάπτιση	666	17f40d090eba2f75
08-26-2022	300	Γάμος	667	17f4014f84944daf
08-26-2022	300	Γάμος	667	17f401441ddeee08
09-09-2023	200	Γάμος	668	17f3aaa2d7790022
07-29-2023	300	Γάμος	669	17f3a99fb53605fb
10-08-2022	300	Γάμος	670	17f39afe5aafcfac
08-26-2022	200	Γάμος	658	17f37ad6288f054c
09-10-2022	180	Γάμος	671	17f3690383c47fb4
07-17-2022	140	Γάμος	672	17f36785d1571931
05-01-2022	120	βάπτιση	673	17f32b14ada7ba80
07-10-2022	100	βάπτιση	674	17f32611a264c783
06-04-2023	150	Γάμος	675	17f312b7b6fc1223
09-11-2022	150	Γάμος	676	17f306e37b67c243
09-09-2022	80	Γάμος	677	17f2cbc5f4eb6ed2
07-09-2022	100	βάπτιση	678	17f2c6da9226fdbf
07-09-2022	350	Γάμος	679	17f2841daf9e284e
07-15-2022	120	Γάμος	680	17f27a91e2c5c27d
04-30-2022	50	Γάμος	681	17f276f39f1a9e5d
10-08-2022	250	Γάμος	682	17f2608b470b0781
06-04-2022	110	Γάμος	683	17f25acf0e29f3c1
06-26-2022	110	βάπτιση	684	17f25a0c27b0f4da
09-10-2022	160	Γάμος	685	17f259cfdd7e8db8
03-06-2022	100	Γάμος	686	17f2592bff254fba
09-11-2022	100	βάπτιση	687	17f233866dedb9fa
07-24-2022	60	βάπτιση	688	17f2338573ca1898
06-26-2022	180	Γάμος	689	17f22b850450bbd6
06-17-2023	400	Γάμος	690	17f21d877e1f0281
09-20-2022	200	Γάμος	691	17f219b739dc4041
09-17-2022	100	Γάμος	692	17f216f03160d41e
09-11-2022	140	Γάμος	693	17f20fcfd13f8573
06-10-2023	250	Γάμος	694	17f20c9e44655f82
09-21-2023	150	Γάμος	695	17f1c4924df25f4a
12-16-2022	300	Γάμος	696	17f1c40a3a33a37a
09-24-2022	200	βάπτιση	697	17f187b139168cee
01-08-2023	100	Γάμος	698	17f178686c57c55a
10-08-2022	300	Γάμος	699	17f1779acb1164b3
09-24-2022	120	Γάμος	700	17f0ed8db82f30a3
10-01-2022	190	Γάμος	701	17f0e1c270f9dc81
09-09-2023	180	Γάμος	702	17f0e1791adf2359
08-21-2022	200	Γάμος	703	17f0c1677f20d7e1
06-11-2022	200	Γάμος	704	17f08dbeff021885
08-26-2023	75	Γάμος	705	17f08d0b416be71b
10-22-2022	180	Γάμος	706	17f02ce6e62785f1
06-11-2022	250	Γάμος	707	17eff48cb3c70bbf
07-08-2023	250	Γάμος	708	17eff2cb16ec868f
07-16-2022	70	βάπτιση	709	17efea5839de7ce7
05-29-2022	120	βάπτιση	710	17efcaaa72cb99d7
06-04-2022	300	Γάμος	711	17efc394dec9ea0b
05-28-2022	150	Γάμος	712	17ef9ab5548453c0
05-22-2022	100	βάπτιση	713	17ef81dc1493fcfe
07-09-2022	250	Γάμος	714	17ef3b537e16ac0c
09-10-2022	150	Γάμος	715	17eeedd9223da7a1
05-27-2023	300	Γάμος	716	17ee51be4be842e9
09-30-2022	200	Γάμος	717	17ee392f3bb1aef0
07-03-2022	120	βάπτιση	718	17edfe8b9faac1bf
09-03-2022	200	Γάμος	719	17edfb0ef98228b4
09-03-2022	200	Γάμος	720	17edec5e3cbcd561
11-20-2022	140	Γάμος	331	17eda8f6a729b790
09-10-2022	200	Γάμος	721	17ed9fee5c26d567
06-03-2023	150	Γάμος	675	17ed07e4001b0ef3
07-09-2022	100	βάπτιση	722	17ed04d5d4e0d98a
12-17-2022	250	Γάμος	723	17ed046a38b4a5d8
07-22-2023	120	Γάμος	724	17ecf4bff4f30be3
10-15-2022	480	Γάμος	725	17ecb4caab2dfacd
10-23-2022	120	Γάμος	726	17ec6b8831892c84
07-16-2022	200	Γάμος	727	17ec51b9c0bcaf4d
10-02-2022	150	Γάμος	728	17ec3e5a1392f84e
08-20-2022	150	βάπτιση	729	17ec0710fca99acf
04-30-2022	150	Γάμος	730	17ebc6c5dbd91c32
12-10-2022	250	Γάμος	731	17ebb37ed7b13dee
09-10-2022	150	Γάμος	693	17eba4ad3830358c
09-24-2022	200	Γάμος	732	17eb70fd75f2be24
12-29-2022	160	βάπτιση	733	17eb6d1e0c603c81
09-03-2022	220	Γάμος	734	17eb263317951d79
09-24-2022	120	Γάμος	735	17eb052bacb35824
06-12-2022	470	βάπτιση	736	17eafe2511240e0d
09-16-2023	260	Γάμος	737	17eaf74169b8faeb
07-09-2022	200	Γάμος	738	17eacaecda4c8452
07-22-2023	300	Γάμος	739	17eac97db0b86472
09-10-2022	150	Γάμος	740	17ea59e791e5c265
11-11-2022	120	Γάμος	331	17e9812de17b8009
09-02-2023	250	Γάμος	741	17e961db008ebd9d
06-05-2022	150	βάπτιση	742	17e930e830b18751
09-17-2022	200	Γάμος	743	17e92a7eb3cde8ff
07-09-2022	200	Γάμος	744	17e9110d62e8c6ee
05-22-2022	150	βάπτιση	745	17e8d62263755db0
09-03-2022	200	Γάμος	746	17e8be7ab0bfc1f3
06-26-2022	150	βάπτιση	747	17e8b8a651f161ff
06-26-2022	100	βάπτιση	748	17e894f7d0168bba
09-17-2022	300	Γάμος	749	17e88626609e3cb5
06-19-2022	80	βάπτιση	750	17e87a687a3ef6b0
10-08-2022	180	Γάμος	751	17e853c3327837d1
06-11-2022	350	Γάμος	752	17e83880407a9f2f
08-26-2022	350	Γάμος	753	17e82c03f80d5ebc
08-28-2022	300	Γάμος	754	17e7c14af5f1d097
06-11-2022	130	βάπτιση	755	17e7c03f204a3d6c
05-01-2022	150	Γάμος	756	17e78c4c2cf838a8
06-11-2022	80	βάπτιση	757	17e783f95e3795ee
07-24-2022	150	Γάμος	758	17e747c123616df2
06-18-2023	80	Γάμος	759	17e73f8d3564c536
09-03-2022	200	Γάμος	760	17e73ef8431c036e
06-12-2022	80	βάπτιση	761	17e72831fb822b8a
09-10-2022	150	Γάμος	762	17e68939557a79f2
07-23-2022	80	βάπτιση	763	17e670fd90bb8434
08-26-2022	260	Γάμος	764	17e6464aec4d0ae3
09-18-2022	150	βάπτιση	765	17e6462790b98c89
06-25-2022	80	βάπτιση	766	17e64027a667d1ad
09-10-2022	250	Γάμος	767	17e63e5a7d6192f8
05-21-2022	60	βάπτιση	768	17e5aa9d8033725b
09-17-2022	220	Γάμος	769	17e5a08fc3341f32
06-25-2022	150	Γάμος	770	17e59dbba551a21a
05-21-2022	300	Γάμος	771	17e5956966d383ae
09-10-2022	250	Γάμος	772	17e4a861436b4065
07-01-2023	250	Γάμος	773	17e4a64ac97091c9
09-17-2022	300	Γάμος	774	17e4a50e397e35c9
07-24-2022	50	βάπτιση	775	17e4a0fc836204a5
09-04-2022	150	βάπτιση	776	17e49f05bfaec303
07-09-2022	200	Γάμος	777	17e46262b7076f1b
07-09-2022	200	Γάμος	777	17e462620918c34b
06-25-2022	150	Γάμος	778	17e4486c6ae19b4a
10-22-2022	300	Γάμος	779	17e4441a12821710
09-02-2023	150	Γάμος	780	17e43375872216f5
09-25-2022	200	Γάμος	781	17e3f5ca91f12521
07-03-2022	120	Γάμος	778	17e36a8322ccddc3
06-10-2022	120	Γάμος	782	17e35cd5c1518b44
06-10-2022	120	Γάμος	782	17e35cd561c12b7f
07-23-2022	100	βάπτιση	783	17e346ad0564a017
06-05-2022	130	βάπτιση	784	17e3458a905581d5
06-10-2023	150	Γάμος	785	17e3350a056c3e6b
07-16-2022	250	Γάμος	786	17e30dc5c690339d
07-16-2022	250	Γάμος	786	17e30d96acaf56a5
05-28-2022	200	Γάμος	787	17e2c3177943ddc4
09-10-2022	150	Γάμος	788	17e2a028f09d9fb8
10-08-2022	150	Γάμος	790	17e2669bd5fede4e
03-04-2022	200	Γάμος	791	17e25165ef081f68
10-15-2022	150	Γάμος	792	17e20590154e3c79
05-27-2022	140	Γάμος	793	17e1e64a8f72fe21
07-03-2022	120	βάπτιση	794	17e17a9858bafba6
09-10-2022	200	Γάμος	795	17e0f637927954d2
09-11-2022	150	βάπτιση	796	17e06b031a1f2c64
09-17-2022	120	Γάμος	797	17e031bcacba276a
06-25-2022	200	Γάμος	798	17e00ead52de5b1a
07-14-2023	270	Γάμος	799	17e0016573b43990
06-18-2022	220	Γάμος	800	17dfc007c3c01c78
08-20-2022	200	Γάμος	801	17dfb43313424e23
10-15-2022	150	Γάμος	802	17df6ae23e32c63e
06-25-2022	250	Γάμος	803	17de82539c6cb531
09-03-2022	200	Γάμος	804	17dd927ea9116e08
06-11-2022	100	Γάμος	805	17dd4262de3e6c01
09-16-2022	180	Γάμος	806	17dcfc4afc7812ae
07-02-2022	330	Γάμος	807	17dbfc6539869498
06-17-2022	200	Γάμος	808	17dbf53b52c5017a
09-16-2023	150	Γάμος	809	17db80e9de0bad73
09-17-2022	160	Γάμος	810	17da393fe228f5dc
07-03-2022	250	Γάμος	811	17da37be9007f3a4
05-21-2022	200	Γάμος	812	17d9f7531f2ffb6b
09-18-2022	150	Γάμος	813	17d966f16df82aef
08-26-2022	130	Γάμος	814	17d93cbc70323e1e
07-23-2022	250	Γάμος	815	17d6d166a5ae173d
07-23-2022	200	Γάμος	816	17d632032cc376ae
09-24-2022	200	Γάμος	817	17d6188db2d50487
06-04-2022	300	Γάμος	818	17d436733f256ac7
06-12-2022	150	Γάμος	819	17d3cdea4d0d5735
08-27-2022	250	Γάμος	820	17d382fc2a40dcff
08-27-2022	200	Γάμος	821	17d25928e6cc6971
09-03-2022	200	Γάμος	822	17d24095ce2f97bb
06-05-2022	150	Γάμος	823	17d22e36dc3d503f
06-12-2022	300	Γάμος	824	17d1dbd7cdd3f99b
05-30-2022	80	Γάμος	825	17d1c21880a6eeef
07-02-2022	250	Γάμος	826	17d157008dc932dd
09-10-2022	250	Γάμος	827	17d102f005620527
09-16-2022	250	Γάμος	828	17d0bdd564297876
08-27-2022	250	Γάμος	829	17d0b3636009a214
12-03-2022	300	Γάμος	830	17d0464e6d44cd47
05-28-2022	200	Γάμος	831	17d0453c8b125d24
06-04-2022	150	Γάμος	832	17d03eb99f3d283b
09-10-2022	200	Γάμος	833	17d01b62ed4a6208
06-05-2022	90	βάπτιση	834	17cff11d7d9787bc
05-08-2022	200	βάπτιση	835	17cfa9f9b9fba263
06-17-2022	250	Γάμος	836	17cefea0110e7b83
09-03-2022	150	Γάμος	837	17cee07383880283
09-25-2022	120	Γάμος	838	17ce86e64ecf5ef3
05-14-2022	180	Γάμος	839	17ce72791c69686a
05-14-2022	180	Γάμος	839	17ce7278d4f2d786
09-17-2022	180	Γάμος	840	17ce708a414fa6c3
09-03-2022	180	Γάμος	841	17ce4e956c38481b
09-17-2022	250	Γάμος	842	17ce19d3e0d72ebb
07-30-2022	400	Γάμος	843	17ce14c9adecbed4
05-21-2022	150	Γάμος	844	17ce0edca158880c
09-10-2022	300	Γάμος	845	17ce002f25640dea
09-17-2022	250	Γάμος	846	17cdbd929dc11fa2
08-27-2022	220	Γάμος	847	17cdba63a0cc9d98
09-16-2022	150	Γάμος	848	17cdab46b931b960
02-05-2022	130	Γάμος	849	17cd7929f1ef9d0a
